"","date","country","iso3c","gdp_per_cap","pop_size","sec_enrol","mort","democracy","best"
"1","2020","Afghanistan","AFG",516.866797351726,38972230,NA,57.8,0,20834
"2","2019","Afghanistan","AFG",500.52298078433,37769499,NA,59.9,0,30435
"3","2018","Afghanistan","AFG",502.057099211089,36686784,57.0392990112305,62.2,0,26889
"4","2017","Afghanistan","AFG",530.14986261654,35643418,55.4021492004395,64.6,0,19776
"5","2016","Afghanistan","AFG",520.251954939821,34636207,53.5063400268555,67.2,0,18719
"6","2015","Afghanistan","AFG",592.476164793256,33753499,53.2851409912109,70.2,0,17992
"7","2014","Afghanistan","AFG",628.146803888496,32716210,54.235481262207,73.4,0,12549
"8","2013","Afghanistan","AFG",651.987861948108,31541209,54.7542190551758,76.8,0,8131
"9","2012","Afghanistan","AFG",663.141052810937,30466479,54.2063903808594,80.3,0,7783
"10","2011","Afghanistan","AFG",621.912413814308,29249157,52.198429107666,84,0,7563
"11","2010","Afghanistan","AFG",554.59473461788,28189672,50.413688659668,87.8,0,7151
"12","2009","Afghanistan","AFG",443.845150536332,27385307,44.3971710205078,91.8,0,6499
"13","2008","Afghanistan","AFG",387.849288097831,26427199,39.090030670166,95.9,0,5660
"14","2007","Afghanistan","AFG",375.07826147255,25903301,29.0891704559326,100,0,7025
"15","2006","Afghanistan","AFG",274.000655690946,25442944,29.6913509368896,104.3,0,4982
"16","2005","Afghanistan","AFG",255.055107095483,24411191,20.3119602203369,108.6,0,1711
"17","2004","Afghanistan","AFG",221.65766209292,23553551,19.2631397247314,112.8,0,817
"18","2003","Afghanistan","AFG",200.462375926026,22645130,14.078049659729,117,0,944
"19","2002","Afghanistan","AFG",183.532775237202,21000256,NA,121.2,0,1157
"20","2020","Brazil","BRA",6923.70019715065,213196304,104.125999450684,14.7,1,2522
"21","2019","Brazil","BRA",8845.3239312417,211782878,103.953277587891,14.9,1,1627
"22","2018","Brazil","BRA",9121.02009249958,210166592,105.00707244873,15.2,1,2390
"23","2017","Brazil","BRA",9896.7175109967,208504960,103.015960693359,15.4,1,2813
"24","2016","Brazil","BRA",8680.73542054827,206859578,102.569511413574,16.7,1,125
"25","2015","Brazil","BRA",8783.21441310718,205188205,100.920516967773,15.9,1,80
"26","2014","Brazil","BRA",12071.4046547485,203459650,102.635528564453,16.3,1,1
"27","2013","Brazil","BRA",12258.5648491717,201721767,103.917678833008,16.7,1,4
"28","2012","Brazil","BRA",12327.5155558345,199977707,94.3209762573242,17.2,1,273
"29","2011","Brazil","BRA",13200.5581661879,198185302,NA,17.9,1,34
"30","2010","Brazil","BRA",11249.2937410718,196353492,NA,18.6,1,4
"31","2009","Brazil","BRA",8569.90180523381,194517549,NA,19.6,1,40
"32","2008","Brazil","BRA",8801.75947547502,192672317,NA,20.6,1,20
"33","2007","Brazil","BRA",7323.19034003928,190779453,NA,21.8,1,40
"34","2006","Brazil","BRA",5866.02431314405,188820682,NA,23.2,1,22
"35","2005","Brazil","BRA",4773.26848028038,186797334,NA,24.8,1,60
"36","2004","Brazil","BRA",3623.22390486815,184722043,NA,26.5,1,86
"37","2003","Brazil","BRA",3056.64968001868,182629278,NA,28.4,1,43
"38","2002","Brazil","BRA",2824.71539582671,180476685,NA,30.4,1,62
"39","2001","Brazil","BRA",3142.23552848117,178211881,NA,32.5,1,74
"40","2000","Brazil","BRA",3726.81142041068,175873720,NA,34.7,1,50
"41","2020","Nigeria","NGA",2074.61392802438,208327405,45.889949798584,113.8,1,3048
"42","2019","Nigeria","NGA",2334.02354308408,203304492,NA,116.8,1,2443
"43","2018","Nigeria","NGA",2125.83428239448,198387623,42.1684494018555,119.6,1,3226
"44","2017","Nigeria","NGA",1941.87948520625,193495907,NA,122.4,1,3572
"45","2016","Nigeria","NGA",2144.77993839856,188666931,40.9102096557617,124.7,1,3924
"46","2015","Nigeria","NGA",2679.55476480921,183995785,45.6085815429688,126.4,1,9107
"47","2014","Nigeria","NGA",3200.95314600431,179379016,44.5147514343262,128,0,10338
"48","2013","Nigeria","NGA",2976.75673612767,174726123,54.8829689025879,129.6,0,3382
"49","2012","Nigeria","NGA",2728.02268335423,170075932,46.1335983276367,131.4,0,2016
"50","2011","Nigeria","NGA",2504.87827884434,165463745,44.6314888000488,133.4,0,1830
"51","2010","Nigeria","NGA",2280.11197852503,160952853,43.3236885070801,135.7,0,980
"52","2009","Nigeria","NGA",1883.88734830887,156595758,38.4990310668945,138.5,0,530
"53","2008","Nigeria","NGA",2227.78995171265,152382506,34.8519096374512,141.9,0,425
"54","2007","Nigeria","NGA",1876.41277665632,148294028,31.5662994384766,145.8,0,153
"55","2006","Nigeria","NGA",1652.15369043056,144329764,34.4249801635742,150.2,0,225
"56","2005","Nigeria","NGA",1250.40667526077,140490722,35.1121101379395,155.1,0,216
"57","2004","Nigeria","NGA",992.745280113547,136756848,35.275520324707,160.4,0,2118
"58","2003","Nigeria","NGA",786.802409334717,133119801,NA,165.8,0,443
"59","2002","Nigeria","NGA",733.538161512973,129583026,29.9248199462891,171.4,0,612
"60","2001","Nigeria","NGA",586.833061680748,126152678,27.319450378418,177,0,2417
"61","2000","Nigeria","NGA",565.305992623438,122851984,24.7493305206299,182.4,0,2104
"62","2017","Sweden","SWE",53791.5087298403,10057698,142.641586303711,2.8,1,5
"63","2019","Uganda","UGA",823.024732829946,42949080,NA,45.6,0,2
"64","2018","Uganda","UGA",793.12808227851,41515395,NA,47.7,0,2
"65","2017","Uganda","UGA",766.177603973574,40127085,24.0003337860107,50.2,0,0
"66","2016","Uganda","UGA",753.684405538911,38748299,26.3273296356201,52.7,0,30
"67","2014","Uganda","UGA",897.509728519811,36336539,26.9398250579834,59.1,0,7
"68","2010","Uganda","UGA",824.737671173843,32341728,26.3338050842285,76.4,0,74
"69","2009","Uganda","UGA",799.929632084631,31412520,NA,81.7,0,59
"70","2008","Uganda","UGA",473.302833574496,30509862,NA,87,0,32
"71","2007","Uganda","UGA",401.709187704745,29629804,23.8660507202148,93.1,0,156
"72","2006","Uganda","UGA",346.768462407263,28773227,NA,99.8,0,334
"73","2005","Uganda","UGA",330.60285429056,27946588,NA,107.2,0,922
"74","2004","Uganda","UGA",292.472665611955,27146084,19.0221099853516,115.2,0,2004
"75","2003","Uganda","UGA",250.690588357599,26354736,NA,123.5,0,1628
"76","2002","Uganda","UGA",241.86893022857,25545090,NA,131.6,0,1316
"77","2001","Uganda","UGA",235.852974855859,24763325,NA,139.3,0,212
"78","2000","Uganda","UGA",257.829605739453,24020697,NA,146.1,0,1238
"79","2001","Afghanistan","AFG",NA,19688632,14.4715099334717,125.3,0,5553
"80","2000","Afghanistan","AFG",NA,19542982,NA,129.3,0,5394
"81","2020","Italy","ITA",31918.6934933773,59438851,101.834747314453,2.8,1,0
"82","2019","Italy","ITA",33673.7509627414,59729081,101.740547180176,3,1,0
"83","2018","Italy","ITA",34622.1696664735,60421760,101.525367736816,3.2,1,0
"84","2017","Italy","ITA",32406.7203150137,60536709,101.009132385254,3.3,1,0
"85","2016","Italy","ITA",30960.7315088911,60627498,100.742156982422,3.4,1,0
"86","2015","Italy","ITA",30242.3861352184,60730582,101.227523803711,3.5,1,0
"87","2014","Italy","ITA",35565.7213771491,60789140,101.121238708496,3.6,1,0
"88","2013","Italy","ITA",35560.0814062291,60233948,100.972801208496,3.7,1,0
"89","2012","Italy","ITA",35051.5212697703,59539717,100.44953918457,3.8,1,0
"90","2011","Italy","ITA",38649.6394836792,59379449,101.596008300781,3.9,1,0
"91","2010","Italy","ITA",36035.6449950699,59277417,101.400543212891,4,1,0
"92","2009","Italy","ITA",37226.7571935402,59095365,100.174812316895,4.1,1,0
"93","2008","Italy","ITA",40944.9124194678,58826731,100.290672302246,4.1,1,0
"94","2007","Italy","ITA",37870.7475070969,58438310,99.8370208740234,4.2,1,0
"95","2006","Italy","ITA",33529.7266014361,58143979,99.5330429077148,4.3,1,0
"96","2005","Italy","ITA",32055.0920757503,57969484,99.2049789428711,4.5,1,0
"97","2004","Italy","ITA",31317.2007943296,57685327,99.0745010375977,4.6,1,0
"98","2003","Italy","ITA",27526.3224609957,57313203,99.5260696411133,4.8,1,0
"99","2002","Italy","ITA",22376.2978989329,57059007,98.8140716552734,5.1,1,0
"100","2001","Italy","ITA",20500.9543995672,56974100,97.2841567993164,5.3,1,0
"101","2000","Italy","ITA",20137.5912217673,56942108,94.7994384765625,5.6,1,0
"102","2001","Sweden","SWE",27247.7632078564,8895960,147.903442382812,4,1,0
"103","2000","Sweden","SWE",29624.7698677482,8872109,151.756378173828,4.1,1,0
"104","2020","Uganda","UGA",846.881199214807,44404611,NA,43.7,0,0
"105","2012","Sweden","SWE",58037.8213192173,9519374,103.106872558594,3,1,0
"106","2011","Sweden","SWE",60755.7595508465,9449213,102.14037322998,3,1,0
"107","2010","Sweden","SWE",52869.0442891587,9378126,102.25106048584,3.1,1,0
"108","2009","Sweden","SWE",46946.8427075849,9298515,101.434310913086,3.1,1,0
"109","2015","Uganda","UGA",864.180059367602,37477356,NA,56,0,0
"110","2020","Sweden","SWE",52837.9039778149,10353442,136.426132202148,2.5,1,0
"111","2013","Uganda","UGA",819.757867445612,35273570,26.9984607696533,62.5,0,0
"112","2012","Uganda","UGA",796.711139328563,34273295,25.3786697387695,66.7,0,0
"113","2011","Uganda","UGA",837.095884319153,33295738,25.2763252258301,71.6,0,0
"114","2016","Sweden","SWE",51965.1571531985,9923085,137.561157226562,2.8,1,0
"115","2015","Sweden","SWE",51545.4836095322,9799186,137.462966918945,2.9,1,0
"116","2014","Sweden","SWE",60020.3604576572,9696110,133.660247802734,2.9,1,0
"117","2013","Sweden","SWE",61126.9431963979,9600379,132.713500976562,2.9,1,0
"118","2008","Sweden","SWE",56152.5594398572,9219637,101.521087646484,3.2,1,0
"119","2007","Sweden","SWE",53700.2436933091,9148092,100.998710632324,3.3,1,0
"120","2019","Sweden","SWE",51939.4297445291,10278887,136.641006469727,2.6,1,0
"121","2018","Sweden","SWE",54589.0603860606,10175214,140.821746826172,2.7,1,0
"122","2004","Sweden","SWE",42821.750835144,8993531,101.425491333008,3.7,1,0
"123","2003","Sweden","SWE",37321.7786737336,8958229,136.474304199219,3.9,1,0
"124","2002","Sweden","SWE",29899.1236012538,8924958,144.218505859375,4,1,0
"125","2006","Sweden","SWE",46593.2916773864,9080505,101.204086303711,3.5,1,0
"126","2005","Sweden","SWE",43437.1309285673,9029572,101.482162475586,3.6,1,0
